"NAME:","run_4_1.csv"
"EXPERIMENT TIME:","05/06/2023 12:15 "
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","165"

"Time [sec]","ACC X","ACC Y","ACC Z"
"58.23001","7.18","-8.71","-5.18"
"58.300003","-5.22","-16.40","-1.06"
"58.37001","5.22","-13.14","3.92"
"58.440002","20.01","-13.93","-12.55"
"58.51001","7.10","-11.57","19.38"
"58.58","-7.37","-7.57","2.16"
"58.65001","0.51","-19.34","-19.46"
"58.72","-12.51","-20.01","16.20"
"58.800003","-13.02","-11.06","-11.49"
"58.87001","-9.30","5.33","-1.57"
"58.940002","12.36","-9.18","-3.02"
"59.01001","-3.45","-7.69","-15.14"
"59.08","-2.47","-20.01","-18.04"
"59.15001","10.12","-18.44","6.16"
"59.22","4.75","-19.61","5.45"
"59.29001","13.85","-5.14","10.32"
"59.36","-9.57","-4.43","-6.08"
"59.430008","7.41","-20.01","-20.01"
"59.5","-8.67","-0.78","-0.78"
"59.58","-20.01","-8.63","0.08"
"59.65001","-7.41","-20.01","20.01"
"59.72","-12.79","-13.65","-2.71"
"59.79001","-6.12","-18.48","-8.39"
"59.86","4.04","-20.01","-6.67"
"59.930008","4.98","20.01","4.04"
"60.0","-8.90","-13.22","-12.98"
"60.070007","5.81","-20.01","-12.83"
"61.0","-6.86","-3.65","-0.39"
"61.070007","-2.90","5.57","-8.04"
"61.14","18.75","10.98","-10.59"
"61.210007","6.16","-20.01","-9.45"
"61.28","18.55","7.57","-18.71"
"61.350006","9.45","1.77","-0.67"
"61.420013","-4.00","0.20","8.87"
"61.490005","5.30","-10.90","-10.79"
"61.560013","15.10","-4.79","-20.01"
"61.64","3.84","-5.49","1.18"
"61.710007","-10.63","-4.63","-3.73"
"61.78","-6.55","2.35","3.22"
"61.850006","-0.86","17.14","4.08"
"61.920013","7.61","-20.01","-20.01"
