"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"39.510343680000005","-19.22","2.47","-9.14"
"39.585841152","-19.14","1.96","-7.81"
"39.661338624","-1.14","-0.71","-0.16"
"39.745224704","0.12","2.31","-0.16"
"39.829110784","-2.28","-2.67","-1.37"
"39.921385472000004","-17.77","6.32","-8.87"
"40.022048768000005","-20.01","-2.08","-8.32"
"40.105934848000004","-14.04","-1.45","-8.83"
"40.198209536","-0.08","1.10","0.08"
"40.282095616","-1.02","0.90","0.20"
"40.365981696000006","-1.37","1.77","-2.00"
"40.441479168","-20.01","-0.47","-8.32"
"40.508588032000006","-20.01","8.08","-10.43"
"40.584085504","-15.18","-0.24","-7.88"
"40.676360192000004","0.20","1.06","-0.16"
"40.777023488000005","-0.12","-1.37","-0.86"
"40.860909568000004","-2.79","-2.63","-5.26"
"40.928018432","-20.01","5.57","-6.63"
"41.003515904000004","-20.01","0.31","-8.20"
"41.104179200000004","-13.73","-2.20","-8.36"
"41.179676672","1.92","1.84","2.47"
"41.263562752000006","-0.94","5.41","-0.94"
"41.330671616000004","-1.77","0.55","-5.18"
"41.406169088000006","-19.93","-0.86","-12.08"
"41.473277952000004","-20.01","1.26","-10.16"
"41.548775424000006","-10.79","2.28","-6.12"
"41.64943872","3.10","-0.20","1.29"
"41.750102016","-2.43","-1.45","-1.73"
"41.825599488","-4.08","-3.30","-4.43"
"41.875931136000005","-19.69","4.51","-7.69"
"41.951428608","-20.01","3.96","-9.49"
"42.043703296000004","-10.71","-0.43","-6.16"
"42.119200768000006","2.71","-1.37","0.59"
"42.19469824","-0.78","3.18","-1.41"
"42.27858432","-2.08","2.04","-3.88"
"42.3624704","-19.30","-1.18","-10.00"
"42.454745088","-20.01","3.14","-10.90"
"42.555408384","-10.08","2.00","-7.41"
"42.639294464","2.82","0.20","0.35"
"42.69801472","-0.51","-2.79","-1.41"
"42.773512192000005","-2.00","-3.33","-2.67"
"42.849009664","-20.01","7.69","-3.80"
"42.958061568000005","-20.01","0.94","-9.49"
"43.03355904","-9.41","1.06","-6.35"
"43.092279296","1.33","0.43","0.59"
"43.176165376","-1.10","3.06","-0.43"
"43.268440064","-2.00","1.29","-1.69"
"43.343937536000006","-20.01","1.92","-8.79"
"43.419435008","-20.01","3.73","-8.63"
"43.511709696000004","-7.73","-0.47","-3.22"
"43.587207168000006","4.12","2.94","2.04"
"44.073746432","-3.18","-1.14","-2.47"
"44.090523648","-13.96","-5.37","-4.20"
"44.182798336000005","-20.01","-0.16","-12.24"
"44.20796416","-19.50","3.10","-10.47"
"44.224741376000004","-4.12","-0.43","-1.84"
"44.241518592000006","-2.63","-1.96","1.57"
"44.258295808","0.20","2.59","-3.26"
"44.317016064","-15.14","-1.73","-9.89"
"44.325404672000005","-19.10","6.75","-8.28"
"44.409290752000004","-17.61","1.65","-7.57"
"44.484788224000006","-4.98","1.29","-0.47"
"44.535119872","0.35","2.00","0.47"
"44.610617344000005","-0.98","-2.67","-2.71"
"44.694503424000004","-20.01","5.30","-7.02"
"44.770000896000006","-20.01","0.82","-9.57"
"44.853886976000005","-12.67","1.61","-6.98"
"44.946161664","-0.16","-0.08","0.75"
"45.063602176","-1.10","-0.16","-1.22"
"45.17265408","-2.82","1.22","-4.04"
"45.248151552","-20.01","-1.10","-6.67"
"45.2984832","-20.01","0.98","-7.61"
"45.382369280000006","-13.57","2.86","-6.47"
"45.466255360000005","1.84","-1.14","-0.35"
"45.524975616000006","0.24","1.45","-2.90"
"45.600473088","-3.69","-0.55","-2.67"
"45.684359168","-18.08","9.69","-9.18"
"45.785022464","-20.01","2.35","-7.30"
